imdb_url,title,year,runtime,genre,rating,votes,plot
https://www.imdb.com/title/tt5955818/,Chankhe Shankhe Pankhe,2015,null,Comedy,8,6,"The Nepali movie 'Chankhe Shankha Pankhe' was released in theater on September 25, 2015. The movie featuring Sudarshan Thapa in leading role is also produced and directed by himself with producer Santosh Sen Thakuri."
https://www.imdb.com/title/tt0888035/,Krodh,2006,null,null,null,null,"A gripping action-drama centered on an honest and hot-tempered protagonist who is pushed to his limits by local corruption and injustice, igniting a fierce quest for vengeance to protect his loved ones and restore righteousness."
https://www.imdb.com/title/tt2923296/,Red Monsoon,2014,88 min,"Drama, Family",7.7,16,Inner city characters of the new Nepali generation struggle in a chaotic Kathmandu Valley society.
https://www.imdb.com/title/tt8359454/,Himmat,2008,null,Drama,null,null,"A powerful drama that centers on a resilient protagonist from an underprivileged background who finds the inner strength and courage to stand up against oppressive local forces, systemic corruption, and personal tragedy to secure justice for their community."
https://www.imdb.com/title/tt7643854/,Ke Ma Timro Hoina Ra,2016,null,Romance,null,null,"An intense romantic drama that follows a passionate young couple whose deep affection for each other is put to the ultimate test when they face severe opposition from their families and aggressive external conflicts, forcing them to fight for their love and identity."
https://www.imdb.com/title/tt5958840/,Hairaan,2017,null,Action,null,null,"A fast-paced action-comedy that follows the chaotic misadventures of ordinary citizens who unexpectedly cross paths with a dangerous criminal underworld, resulting in a series of high-stakes chases, humorous misunderstandings, and explosive confrontations."
https://www.imdb.com/title/tt8673950/,Nai Nabhannu La 5,2018,null,"Drama, Romance",7.4,31,"A touching romantic drama that explores the enduring power of innocent love across two generations, tracking the parallel emotional journeys of childhood sweethearts as they navigate deep loss, family expectations, and the unexpected ways their paths cross later in life."
https://www.imdb.com/title/tt6607392/,Mirga Trishna,2012,null,Drama,null,null,"A poignant drama that explores the elusive pursuit of happiness and success, following ambitious individuals who leave their rural hometowns for the city, only to discover that their grand dreams of wealth and fulfillment might just be an illusion."
https://www.imdb.com/title/tt8899994/,Blue Kangling,,52 min,Documentary,null,null,Tibetan Buddhist search for the meaning of death in an unforgiving Himalayan landscape and expose the core of human nature.
https://www.imdb.com/title/tt8212142/,Kohalpur Express,2018,null,Comedy,7.6,10,"Kohalpur Express is a story about three women who try their luck with the same. What follows is a series of comical events, misfortunes and coincidences that only adds more misery to their already troubled lives."
https://www.imdb.com/title/tt6624908/,Sambodhan,2015,null,Crime,6.7,7,"A gritty crime drama that follows a dedicated, unyielding investigative journalist who risks everything to expose a massive web of political corruption and financial scams, ultimately sparking a tense legal and media battle against powerful societal elites."
https://www.imdb.com/title/tt5954644/,Love You Baba,2014,155 min,Drama,7.2,10,Nepali movie 'Love You Baba' is an unique movie in the world - directed by an 8-years-old director. The director win the World Record an being the youngest film director in the world.
https://www.imdb.com/title/tt8778914/,Jai Parshuram,2016,null,Action,null,null,"An action-packed mythological drama centered on a fierce, legendary warrior who rises to protect the righteous, wielding his immense strength and divine weapons to combat systemic tyranny, eradicate demonic forces, and restore justice to the realm."
https://www.imdb.com/title/tt3908994/,Suntali,2014,110 min,"Comedy, Drama",7.1,19,"Chinmaya Suberdani, the powerful matriarch of a sleepy village in Nepal, is preparing for her son's wedding when Suntali returns with a menacing foreigner in tow. Suntali befriends the village tailor, rekindles a relationship with Chinmaya's son Sundar, and armed with great resolve and sharp cunning Suntali deftly spins a web of deception, building up her vengeance against Chinmaya by getting the village men to do her bidding. As we find out why Suntali wants revenge, Chinmaya also wises up to Suntali's plot and initiates her own plan to destroy Suntali. Their feud will leave the hearts and minds of half of the village devastated, because only one of them will win."
https://www.imdb.com/title/tt7047084/,Transforming the Present,2015,4 min,"Short, Drama",null,null,"""There's nothing wrong with you. There's a lot wrong with the world you live in- Chris Colfer""- Transforming the Present"""
https://www.imdb.com/title/tt7870694/,Goodbye Kathmandu,2017,129 min,Drama,null,null,"The movie is about stories of three people - a repatriate Computer Engineer, an aspiring musician and a school student in love - all torn by conflict between the Maoist opposition party and the Nepal King's government."
https://www.imdb.com/title/tt0300971/,Badal Paree,2001,null,null,8.8,8,"A poignant romantic drama that weaves a heartfelt tale of love and separation, following the emotional journey of individuals whose lives are deeply influenced by destiny and the simple, enduring bonds of their rural roots."
https://www.imdb.com/title/tt6952626/,The Moon is Bright Tonight,2017,13 min,"Short, Drama",null,null,"A dead body of a migrant worker arrives in a village of stone workers in southern part of Nepal. TATTINI, his recently wed wife and now widow, plans to escape and use the money from his insurance to start a new life but her father-in-law is determined to stop her from leaving with the insurance money of his dead son."
https://www.imdb.com/title/tt7225256/,Marina,,null,Thriller,null,null,Marina is a upcoming thriller movie having Aaryan Sigdel and Barsha Raut as lead.
https://www.imdb.com/title/tt10021464/,100 Kada 10,2019,null,Comedy,null,null,"A fast-paced comedy that centers on a series of hilarious financial misadventures, where a quirky group of individuals resorts to absurdly clever schemes and chaotic misunderstandings in a desperate, lighthearted race to secure quick money."
https://www.imdb.com/title/tt5093788/,Chunauti,1996,null,Action,null,null,"An intense action-drama centered around an idealistic protagonist who issues an open challenge to a ruthless local crime lord, igniting a fierce and dangerous battle against systemic corruption to restore justice and safety to the community."
https://www.imdb.com/title/tt2007973/,Kusume Rumal 2,2010,135 min,"Drama, Romance",6.9,27,"A heartfelt romantic drama that serves as a spiritual successor to a classic love story, tracking the emotional journey of a young couple whose deep bond is severely tested by deep-rooted family rivalries, class divides, and the complex burdens of past generation secrets."
https://www.imdb.com/title/tt4266996/,Pasul Ascultarii,,108 min,"Documentary, Adventure, Drama",null,null,"In October 2013, Alex Gavan - explorer and alpine climber, who successfully climbed six times an 8,000 meters peak, invited me to participate in an expedition, through Larke La Pass, in Manaslu region, located in the Nepalese Himalayas, together with six other people I didn't know. All of them were successful people in different fields. We were all in search of unusual experiences, willing-fully choosing to test our endurance during our annual holiday. The result is a dramatic, comic and genuine discovery, in which I had the privilege to participate."
https://www.imdb.com/title/tt7745974/,So Flo Floods,2017,80 min,Documentary,null,null,"Miami Beach is ground zero in the USA for Sea Level Rise (SLR), investing hundreds of millions of dollars to install pumps and other infrastructure to handle ""King Tide"" flooding and fight back the most immediate effects of global warming. But there is a much bigger story to be told of floods in South Florida including ancient--and future--floods. From Lake Okeechobee, to Stuart, to Belle Glade, to the Everglades, So Flo Floods tells the story of these floods and the issues surrounding where the region is going and what it will need to confront if SLR continues as anticipated. Not only is South Florida home to some of the most knowledgeable experts in the world on SLR, but also to many with related expertise that help So Flo Floods paint a picture of South Florida's economic, environmental, and political realities going forward. There are differences of opinion about what's to come and what to do about it-but not that it's here. We interview professors, mayors, writers, historians, engineers, and others and support their stories with archival and current footage, as well as animation and aerial footage captured over the past two years."
